"Speaker","Speech"
"Mr. Davidson","Good afternoon, Chairman Reed, Ranking Member Bunning, Members of the Subcommittee. More than 2 years since the collapse of the Bear Stearns high-grade structured credit enhanced leverage fund, its name a virtual litany of woes, we are still in the midst of a wrenching economic crisis, brought on at least in part by the flawed structure of our securitization markets. I appreciate the opportunity to share my views on what regulatory and legislative actions could reduce the risk of such a future crisis. I believe that securitization contributed to the current economic crisis in two ways: First, poor underwriting led to unsustainably low mortgage payments and excessive leverage, especially in the subprime and Alt-A markets. This in turn contributed to the bubble and subsequent house price drop. Second, the complexity and obfuscation of some structured products such as collateralized debt obligations caused massive losses and created uncertainty about the viability of key financial institutions. Now to solutions. Boiled down to the essentials, I believe that for the securitization market to work effectively, bondholders must ensure that there is sufficient capital ahead of them to bear the first loss risks of underlying assets; that the information provided to them is correct; that the rights granted to them in securitization contracts are enforceable; that they fully understand the investment structures; and that any remaining risks they bear are within acceptable bounds. If these conditions are not met, investors should refrain from participating in these markets. If bondholders act responsibly, leverage will be limited and capital providers will be more motivated to manage and monitor risks. If this is the obligation of investors, what then should be the role of Government? First, Government should encourage all investors and mandate that regulated investors exercise appropriate caution and diligence. To achieve this goal, regulators should reduce or eliminate their reliance on ratings. As an alternative to ratings, I believe regulators should place greater emphasis or reliance on analytical measures of risk, such as computations of expected loss and portfolio stress tests. Second, Government should promote standardization and transparency in securitization markets. While the SEC, the ASF, and the rating agencies may all have a role in this process, I believe that transforming Fannie Mae and Freddie Mac into member-owned securitization utilities would be the best way to achieve this goal. Third, Government can help eliminate fraud and misrepresentation. Licensing and bonding of mortgage brokers and lenders, along with establishing a clear mechanism for enforcing the rights of borrowers and investors for violations of legal and contractual obligations, would be beneficial to the securitization market. However, I believe that there are superior alternatives to the Administration's recommendation of retention of 5 percent of credit risk to achieve this goal. I would recommend an origination certificate that provides a direct guarantee of the obligations of the originator to the investors and the obligation of the originator to the borrowers coupled with penalties for violations even in good markets and requires evidence of financial backing. This would be a more effective solution. If the flaws that led to the current crisis are addressed by Government and by industry, securitization can once again make valuable contributions to our economy. I look forward to your questions. Thank you."
"Chairman Reed","Thank you, Mr. Davidson. Mr. Hoeffel, please."
"STATEMENT OF J. CHRISTOPHER HOEFFEL, EXECUTIVE COMMITTEE MEMBER, COMMERCIAL MORTGAGE SECURITIES ASSOCIATION",""
"Mr. Hoeffel","Thank you. I am testifying today on behalf of the Commercial Mortgage Securities Association. CMSA represents the collective voice of all market participants in the commercial real estate capital market finance industry, including lenders, issuers, investors, rating agencies, and servicers, among others. These participants come together to facilitate a transparent primary and secondary market for commercial mortgages. I am also an investor in CMBS, but I have more than two decades of experience as a commercial lender and a CMBS issuer. I would like to thank the Committee for the opportunity to share our views on securitization, which is crucial to borrower access to credit and our overall economy. This afternoon, I will focus specifically on securitized credit markets for commercial real estate, focusing on three issues: first, the enormous challenges facing the $3.5 trillion market for commercial real estate finance, of which about $850 billion is securitized; second, the unique structure of CMBS and the need to customized regulatory reforms accordingly to support recovery; and, finally, the need to restore the CMBS market to meet significant borrower demand. Today the commercial real estate market is facing a perfect storm based on three interconnected and pressing challenges. First, there is no liquidity or lending. In 2007, there were approximately $240 billion in CMBS loans made, approximately half of the total real estate lending market. CMBS issuance fell to only $12 billion in 2008, despite strong credit performance at the time and high borrower demand. It has now been well over a year since a new CMBS deal has been done. Second, there are significant loan maturities through 2010. In fact, hundreds of billions of dollars is coming due in the next 2 years. Capital refinance these loans is largely unavailable, and loan extensions are difficult to achieve. Third, the downturn in the U.S. economy persists. Commercial real estate is greatly impacted by the macroeconomic factors: high unemployment, low consumer confidence, poor business performance, and falling property values. This last point is especially important to highlight. Remember, commercial real estate did not cause the current liquidity crisis. It has been negatively affected by it now, 2 years into the crisis. Second, even within the commercial real estate finance industry, CMBS or securitization did not cause stress. In fact, nonsecuritized loans are now underperforming CMBS and are experiencing in some cases greater defaults. Ironically, securitization may be ultimately an exit strategy for these troubled loans. As financial policymakers, including the current and previous Administration, have rightfully pointed out, no recovery plan will be successful unless it helps restart the securitization markets. The IMF also asserts that securitization will assist withdrawal of Government interventions, employing private capital to fuel private lending. Today many recovery efforts in the commercial real estate market, such as TALF and PPIP, have been helpful. But they are in a nascent and delicate stage, as discussed in my written testimony. So it is important that regulatory reforms, including accounting changes, as George mentioned, must work to strengthen the securitized markets and to give private investors who bring their own capital to the table certainty you and confidence. Above all, in the commercial real estate context, there is a real concern that some of the reform proposals will be applied in a one-size-fits-all manner that could actually impede recovery. Specifically, there are a number of important distinctions between CMBS and other asset-based securities markets, and the upshot of these distinctions is that they help the CMBS market avoid problems of poor underwriting or inadequate transparency. These significant differences are in four major areas: First, the borrower. In CMBS, the borrower in most cases is a sophisticated business within income-producing property and contractual revenues from tenants as opposed to some situations in the subprime residential mortgage where a loan may have been underwritten for a borrower who could not document his income. Second, the structure of CMBS. There are only about 100 to 300 loans in a typical CMBS deal as opposed to thousands of loans in residential deals. This enables greater due diligence and analysis to be performed on CMBS pools by several different parties, including rating agencies and investors. Third, the existence of a third-party investor or B-piece buyer in the securitization process. Unlike other asset classes, CMBS has an investor who purchases a first loss position and conducts extensive due diligence as a result, which includes sit visits to every property. This investor also re-underwrites proposed loans in a potential pool, and they can negotiate to kick out any loans in which they do not wish to invest. Finally, greater transparency. CMBS market participants have significant access to loan, property, and bond level information at issuance and on an ongoing basis. In fact, the CMSA investor reporting package is used as a model for transparencies by other types of ABS markets. It is from this unique perspective that we approach regulatory reform proposals that will undoubtedly change the CMBS market. We do not necessarily oppose some of these proposals despite the fact that they will address practices that were typical in the subprime and residential securitization markets, not CMBS. Instead, we ask that policymakers ensure that such reforms are tailored to address the specific needs of each securitization asset class and to recognize the many safeguards that already exist in the CMBS market today. In this regard, two aspects of regulatory reform are of utmost interest to CMSA: a requirement that securitizers--that is, bond issuers and underwriters--retain at least 5 percent of the credit risk in any securitized loan pool; and a restriction of the ability of issuers to protect against or hedge this 5- percent retained risk. As is explained in more detail in my written testimony, the basic concern we have about both of these proposals is whether they will be applied in a one-size-fits-all manner. While we agree that it is important for the appropriate parties to keep skin in the game, CMBS deals are already structured to do this in a way that has worked well for the market and for the overall economy for years and can continue to serve the policy objective that is sought here. As discussed earlier, first loss buyers conduct their own extensive credit analysis on the loans, examining detailed information concerning every property before buying the highest-risk bonds in the CMBS securitization. If these reforms are not applied in a tailored fashion, the danger is that the reforms will end up hampering the ability of CMBS lenders to originate new loans, thereby limiting capital and the flow of credit at a time when our economy desperately needs it. Thank you."
"Chairman Reed","Thank you very much. Dr. Irving, please."
"STATEMENT OF WILLIAM W. IRVING, PORTFOLIO MANAGER, FIDELITY INVESTMENTS",""
"Mr. Irving","Good afternoon, Chairman Reed, Ranking Member Bunning, and Members of the Subcommittee. Thank you for the opportunity to participate in today's panel. I have a very simple three-part message that I want to convey today. First, securitization can be a very effective mechanism for channeling capital into our economy to benefit the consumer and commercial sectors. Second, as a result of the financial crisis, the residential mortgage-backed security market and the asset- backed market are sharply bifurcated. As I will describe, some are performing well, some less so. And then, finally, third, there are four broad areas of reform worthy of pursuit to help the securitized markets function better. In my remaining time, I will elaborate on these three points. One of the most important benefits of the securitization process is that it provides loan originators an additional funding source as an alternative to conventional retail deposits. As an example, I manage the Fidelity Ginnie Mae Fund, which has doubled in size in the past year to over $7 billion in assets. The mortgage-backed security market effectively brings together shareholders in this Ginnie Mae Fund with individuals all over the country who want to purchase a home or refinance a mortgage. In this manner, securitization breaks down geographic barriers between lenders and borrowers, thereby improving the availability and cost of credit across regions. Second, to provide further insight into the value of securitization, consider what happened to the consumer ABS sector. From 2005 through 2007, auto and credit card ABS issuance was roughly $170 billion per year. However, after the collapse of Lehman Brothers in September of 2008, new issuance came to a virtual halt. As a result, the interest rate on new car loans provided by finance companies increased by about 5 percentage points between July of 2008 and year end. Issuance did not resume until March of this year, when the TALF program began. Thanks to TALF, between March and September, there was $91 billion of card and auto ABS issuance. Coincident with the resumption of a functioning auto ABS market, new car financing fell back into the 3 percent range. I will now turn to the agency mortgage market, which is also performing well, thanks to the extraordinary Government intervention over the past year. This intervention has had two parts. First, in September of 2008, Fannie Mae and Freddie Mac were placed into conservatorship, thus reassuring tens of thousands of skittish agency MBS investors that the Government stood behind their investments. Second, the Federal Reserve pledged to purchase $1.25 trillion of agency MBS by the end of 2009. So far, the Fed has purchased just over $900 billion, thus reducing significantly the spread between the yields on agency MBS and Treasuries. As of this week, the conforming balance 30-year fixed mortgage rate is approximately 4.85 percent, which is very close to a generational low. Furthermore, the agency MBS market is deep and liquid. In contrast, the new issued private label mortgage market has received no Government support and has effectively shut down. From 2001 to 2006, issuance in this market had increased almost fourfold, to $1.2 trillion. But when the financial crisis hit, the issuance quickly fell to zero. Virtually the only source of financing for mortgage above the conforming loan limit, so-called ``jumbo loans,'' is a bank loan, and generally the available rates are not that attractive. At first glance, the higher cost of jumbo financing may not seem to be an issue that should concern policymakers. But consider the following. If the cost of jumbo financing puts downward pressure on the price of homes costing, say, $800,000, then quite likely there is going to be downward pressure on the homes costing $700,000 and so forth. So in my opinion, at the same time that policymakers deliberate the future of Fannie Mae and Freddie Mac, they should consider the future of mortgage finance in all price and credit quality tiers. To help improve the functioning of the securitized markets, I recommend that regulatory and legislative efforts be concentrated in four key areas. First, promote improved disclosure to investors at the initial marketing of transactions as well as during the life of a deal. For example, there should be ample time before a deal is priced for investors to review and analyze a full prospectus, not just a term sheet. Second, strengthen credit underwriting standards in the originating process. One way to support this goal is to discourage up-front realization of issuers' profits. This issue is complex and likely will require specialized rules tailored to each market sector. Third, facilitate greater transparency of the methodology and assumptions used by the rating agencies to determine credit ratings. In particular, there should be a public disclosure of the main assumptions behind rating methodologies and models. Finally, support simpler, more uniform capital structures in securitization deals. This goal may not be readily amenable to legislative action, but should be a focus of industry best practices. Taking such steps to correct the defects of recent securitization practices will restore much-needed confidence to this critical part of our capital markets, thereby providing improved liquidity and capital to foster continued growth in the U.S. economy. Thank you, and I look forward to answering your questions."
"Chairman Reed","Thank you very much, Dr. Irving. In fact, I wanted to thank all the witnesses for their not only very insightful, but very concise testimony. I appreciate it very much. All of your written statements will be made a part of the record and any of the statements that my colleagues wish to be submitted will be made part of the record. Let me pose a question to all of you, which in some cases will allow you to elaborate on your initial comments. We have seen a--I am getting to the point now where I can say lifetime, and that is a long time--shift from a very small secondary market for loans to a well-functioning market, now to one that has basically seized up. I think some rough numbers that I have seen, that loans on bank balance sheets, roughly $3.5 trillion, compared to securitization products, about $7.1 trillion, and that market has sort of collapsed. So the issue is how do we--or what are the key factors that are stalling this market and that have to be addressed by us? And again, I think you have alluded to some of them, but let me start with Professor McCoy and go down the row."
"Ms. McCoy","Thank you. The problem right now on the investor end is lack of investor trust. Investors were not getting useful disclosures up front. They simply weren't. They weren't given information on the individual loans in the loan package so they could figure out whether the underwriting was good or bad. The due diligence done on those deals by investment banks left a lot to be desired, and in some cases, I fear, was tantamount to fraud to the investors. When I have looked at securitization prospectuses for mortgage-backed securities, often they would say, here are our underwriting standards. But many of the loans in the loan pool were exceptions to these standards, and there is no further description of the exception loans or how many of the loans in the loan pools are exception loans. In some cases, it was more than half, and I guarantee you they did not exceed the underwriting standards. They fell far below. So this is a pig in the poke, and for starters, that needs to be fixed. My additional concern is that investors' interests are not always protective of borrowers. We also need to rebuild securitization so that it does not saddle borrowers unknowingly with products that they cannot afford to repay, and that is a separate issue."
"Chairman Reed","Mr. Miller? Thank you."
"Mr. Miller","Senator, I think the reasons are interrelated. There are a number of them. I think I would agree, overall, if I had to characterize it, it would be a significant lack of confidence in various parts of securitization market activity. I think that it certainly relates to withdrawal of confidence from investors who are in parts of the market for the kind of data and data integrity and reliability to give them comfort that they are able to evaluate--make meaningful evaluations of securitized instruments. I think it clearly relates to similar lack of confidence in certain rating agency methods and processes. Having said that, I think it is important to note that while there are clearly parts of the securitization market that are dormant and significantly challenged, there are other parts of the market that are functioning to some reasonable degree of normalcy, and while I think you can also point to Government programs, for example, TALF playing a significant role, TALF has also been beneficial in that it has brought back non-TALF issuance in investors for products that aren't directly supported by Government loans. And I think what that reveals is that it is not something that is endemic to securitization as a whole, but there are specific and identifiable deficiencies that need to be addressed. And so that is why, again, from ASF's perspective, things that lie more perhaps within the industry's control are areas where we are focusing to rebuild the securitization infrastructure, improve the quality, comparability, standardization, and reliability of data, and then finally to-- and I think this goes to some of Andy's comments, which I agree with--to help rebuild confidence in the operational processes and controls so that protective measures that are there to protect investors and ensure that their rights and entitlements as promised are delivered, that those protective measures actually work. And I think there is some significant work and effort that is needed in that area, but all directed at helping to rebuild and restore confidence."
"Chairman Reed","Mr. Davidson."
"Mr. Davidson","Addressing the current illiquidity, I would focus sort of on two different areas. One is the area of uncertainty. We still have a tremendous amount of economic uncertainty and regulatory uncertainty, and that just takes some investors out of the market because they need the risks to know a little bit better. And the other area is just the lack of availability of leverage to certain types of instruments. Without leverage, many instruments have to trade at very discounted prices, and so the institutions who hold those now and do have leverage are not willing to transact at the all equity price as opposed to the leveraged price. And I think that is why some of the Government programs, like TALF, have been so effective is because they have reinstituted leverage into these markets. In thinking about the solutions, we have to consider what is the appropriate amount of leverage and make sure that that can be delivered through those markets because that will be an important part of their future success."
"Chairman Reed","Thank you. Mr. Hoeffel, you can also focus in on the commercial loan--"
"Mr. Hoeffel","Yes. I will definitely have a bent to that. I will look at it from both the investor and the lender point of view, or the originator or issuer point of view. For investors, one of the issues, as Mr. Davidson mentions, is their inability to finance their investments, so that has caused spreads to be very volatile and, in general, trend toward higher spreads than what we had seen when the market was healthier. TALF has certainly helped that from a secondary point of view, some of the existing securities, and may help in some new issues if we get some deals done, but that is yet to be seen. There are certainly concerns about the rating agencies and the rating process, not that they were necessarily wrong, but as I think several people have mentioned, we need greater transparency so investors can understand what the rating process is and delve in and do their own critical analysis of what the ratings mean. And third, from an investor point of view, I think there are concerns about the continuous changes in accounting and regulatory policies. They don't know what the potential ramifications of investing in a security might be down the road because some of the FASB rules keep changing and there is a certain amount of uncertainty there that is unpalatable. From a lender point of view, because, again, of the volatility of credit spreads, in order to make a loan work, you would have to originate it at a pretty high spread today and that is not competitive to the few people that are active in the markets. Some banks and life companies are making new commercial mortgages. Second, there is a big challenge in the commercial real estate space to aggregate collateral. In a healthy market, it takes 3 to 6 months to aggregate sufficient loans to do a securitization. Today's market, it would probably be longer. Typically, lenders would hedge their positions against movement in credit spreads or interest rates during that aggregation period through a number of different derivative options that don't exist right now, or are so uncorrelated to the market that they can't really use them to effectively hedge. So people are unwilling to take the balance sheet risk to aggregate loans solely for securitization. And similarly, lenders or aggregators are concerned about ongoing accounting changes in the market and how that might affect them while they are aggregating, but before they sell."
"Chairman Reed","Thank you. Dr. Irving, finally."
"Mr. Irving","I will make four comments. First of all, I think uncertainty about home prices and how borrowers behave when they are underwater on their mortgage, when the loan-to- value ratio is greater than 100, has increased the risk premium in the market. And the second facet of uncertainty which is causing skittishness about these securities is just uncertainty about Government policy. The Government in some sense has been in the position inadvertently of picking winners and losers in terms of which investments do well and which do not. Those that get the Government support perform better than those that do not, so it becomes less of an intrinsic relative value of the cash- flows and more an assessment of how the Government policy is going to go. The third would be the equity-like price volatility that we have seen exhibited in many of these marketplaces, again causes there to need to be an increased risk premium, that is, prices go down. And then finally, the complexity. We have sort of a rule of thumb on our trading room floor that for every additional sentence I need to describe to my boss the structure of the security I am buying, the price has to be lower by about a point, and----"
"Chairman Reed","That would be terrible here."
"Chairman Reed","Thank you, Dr. Irving. And one point, I think, emerges, and I am going to turn it over to Senator Bunning, is as we proceed forward on financial reform legislation, that will provide one way of at least an additional degree of certainty and calculation of the market, so that might contribute to, in a small way, to expanding this market."
"Senator Bunning",""
"Senator Bunning","Thank you, Mr. Chairman. I am going to start on the other side. Without reform of bank capital standards, rating agencies, and housing subsidies like the GSEs, is there any way the private asset-backed security market will ever return?"
"Mr. Irving","So first of all, we do have evidence that--from the TALF program for a number of----"
"Senator Bunning","That is Government-backed, though."
"Mr. Irving","No, but where I am going to go with that is that certain high-quality issuers are no longer relying on the TALF program. They can do issuance without the benefit of the Government subsidy. More generally, though, I would say that the past year's experience would suggest that in the residential mortgage market, some sort of a Government guarantee is probably going to be required, and the evidence that I would put forth to that would be if you look at the striking difference between the performance of the agency market, even before the Fannie Mae- Freddie Mac conservatorship, and a nonagency market, where in the nonagency market, even prime jumbo responsible loans with a loan-to-value ratio of 70 were priced at, like, 80 cents on the dollar, there was so much furor in the marketplace and so much concern, that I think that that evidence suggests to me that in times of tremendous stress, at least, there needs to be some sort of a Government backstop. That is not to say necessarily you need to have organizations with large retained portfolios, but some sort of a Government guarantee or credit guarantee, in my opinion."
