"Speaker","Speech"
"STATEMENT OF FRANK MICHAEL, PRESIDENT AND CHIEF EXECUTIVE OFFICER, ALLIED CREDIT UNION, STOCKTON, CALIFORNIA, ON BEHALF OF THE CREDIT UNION NATIONAL ASSOCIATION",""
"Mr. Michael","Chairman Johnson, Ranking Member Crapo, and Members of the Subcommittee, thank you very much for the opportunity to testify at today's hearing on behalf of the Credit Union National Association. My name is Frank Michael, and I am President and CEO of Allied Credit Union in Stockton, California. Allied is a small institution with $20 million in assets and approximately 2,600 member owners. Credit unions--rural, urban, large, and small--did not contribute to the subprime meltdown or the subsequent credit market crisis. Credit unions are careful lenders. As not-for-profit cooperatives, our objective is to maximize member service. Incentives at credit unions are aligned in a way that ensures little or no harm is done to our member owners. Rural credit unions are unique in many respects. There are nearly 1,500 U.S. credit unions with a total of $60 billion in assets headquartered in rural areas. Rural credit unions tend to be small--even by credit union standards. Over half of the rural credit unions are staffed by five or fewer full-time equivalent employees. Even in good times, rural credit unions tend to face challenges in a way that larger institutions do not. Competitive pressures from large multistate banks and nontraditional financial services providers, greater regulatory burdens, growing member sophistication, and loss of sponsors loom large for most of the Nation's small credit unions. A bad economy can make things even worse. Small credit unions come under tremendous pressure as they attempt to advise, consult with, and lend to their members. In addition, all credit unions have suffered as a result of the effects of the financial crisis of corporate credit unions. Despite these substantial hurdles, rural credit unions are posting comparatively strong results, and they continue to lend. Loans grew by 7 percent in the 12 months ending in March compared to a 3-percent decline at all banks. There are several concerns raised by small credit unions, and rural credit unions in particular, that deserve mention. The credit union movement has seen small institutions merge into larger credit unions at an alarming pace. And by far, the largest contributor to this consolidation is the smothering effect of the current regulatory environment. Small credit union leaders believe that the regulatory scrutiny they face is inconsistent with both their exemplary behavior and their nearly imperceptible financial exposure they represent. A large community of credit unions, free of unnecessary regulatory burden, would benefit the public at large and especially our rural communities. As the Subcommittee considers regulatory restructuring proposals, we strongly urge you to continue to keep these concerns in the forefront of your decision making. Moreover, we implore you to look for opportunities to provide exemptions from the most costly and time-consuming initiatives to cooperatives and other small institutions. As noted above, credit unions have generally continued to lend while many other lenders have pulled back. This is certainly true in the business lending arena. Currently, 26 percent of all rural credit unions offer member business loans to their members. These loans represent over 9 percent of the total loans in rural credit union portfolios. In contrast, member business loans account for less than 6 percent of all total loans in the movement as a whole. Total member business loans at rural credit unions grew by over 20 percent in the year ending March 2009, with agricultural loans increasing by over 12 percent. Agricultural loans at rural credit unions now account for over one-third of the total member business loans. This is strong evidence that rural credit unions remain ``in the game'' during these trying times. But more could be done. And more should be done. A chorus of small business owners complains that they cannot get access to credit. Federal Reserve surveys show that the Nation's large banks tightened underwriting standards for the better part of the past year, and SBA research shows that large bank consolidation is making it more difficult for small businesses to obtain loans. The chief obstacle for credit union business lending is the statutory limits imposed by Congress in 1998 under which credit unions are restricted from member business lending in excess of 12.25 percent of their total assets. This arbitrary cap has no basis in either actual credit union business lending or safety and soundness considerations. Indeed, a report by the U.S. Treasury Department found that delinquencies and charge-offs for credit union business loans were much lower than those of banks. While we support strong regulatory oversight of how credit unions make member business loans, there is no safety and soundness rationale for the current law which restricts the amount of credit union business lending. There is, however, a significant economic reason to permit credit unions to lend without statutory restriction, as they were able to do prior to A growing list of small business and public policy groups agree that now is the time to eliminate the statutory credit union business lending cap. We urge Congress to eliminate the cap and provide NCUA with the authority to permit a credit union to engage in business lending above 20 percent of assets if safety and soundness considerations are met. If the cap were removed, credit unions could safely and soundly provide as much as $10 billion in new loans for small businesses within the first year. This is an economic stimulus that would truly help small business and not cost the taxpayers a dime. In conclusion, Chairman Johnson and Ranking Member Crapo, and all the Members of the Subcommittee, we appreciate your review of these issues today."
"Chairman Johnson","Thank you, Mr. Michael."
"STATEMENT OF ARTHUR C. JOHNSON, CHAIRMAN AND CHIEF EXECUTIVE OFFICER, UNITED BANK OF MICHIGAN, GRAND RAPIDS, MICHIGAN, ON BEHALF OF THE AMERICAN BANKERS ASSOCIATION",""
"Mr. Johnson","Chairman Johnson, Ranking Member Crapo, and Members of the Subcommittee, my name is Art, and I am the Chairman and CEO of United Bank of Michigan, and I am the Chairman-Elect of the American Bankers Association. I am pleased to share the banking industry's perspective on banking and the economy in rural America. Community banks continue to be one of the most important resources supporting the economic health of rural communities. Not surprisingly, the banks that serve our Nation's small towns also tend to be small community banks. Less well known is that over 3,500 banks--41 percent of the banking industry--have fewer than 30 employees. These banks understand fully the needs of their customers and their community. This is not the first recession faced by banks. Most banks have been in their communities for decades and intend to be there for many decades to come. My bank was chartered in 1903. We have survived the Great Depression and many other ups and downs for over a century. And we are not alone. Over 2,500 banks--nearly one-third of the industry--have been in been in business for more than a century. These numbers tell a dramatic story about the staying power of community banks and their commitment to their communities. We cannot be successful unless we develop and maintain long-term relationships and treat our customers fairly. In spite of the downturn, community banks in rural communities expanded lending by 7 percent since the recession began. Loans made by banks that focus on farmers and ranchers also increased by 9 percent. Considerable challenges remain, of course. In my home State of Michigan, for example, we are facing our eighth consecutive year of job losses. Other rural areas with manufacturing employment bases are also suffering similar problems. In this environment, businesses are reevaluating their credit needs and, as a result, loan demand is declining. Banks, too, are being prudent in underwriting, and our regulators demand it. Accordingly, it is unlikely that loan volumes will increase this year. With the recession, credit quality has suffered and losses have increased. Fortunately, community banks entered this recession with strong capital levels. However, it is very difficult to raise new capital today. Without access to capital, maintaining the flow of credit in rural communities will be increasingly difficult. We believe the Government can take action to help viable community banks weather the current downturn. The success of local economies depends on the success of these banks. Comparatively small steps now can make a huge difference to these banks, their customers, and their communities--keeping capital and resources focused where they are needed most. Importantly, the amount of capital required to provide an additional cushion for all community banks--which had nothing to do with the current crisis--is tiny compared to the $182 billion provided to AIG. In fact, the additional capital needed is less than $3 billion for all smaller banks to be well capitalized, even under a baseline stress test. Simply put, capital availability means credit availability. In addition to providing avenues for new capital for community banks, we believe there are three key policy issues that deserve congressional action: one, creating a systemic regulator; two, providing a strong mechanism for resolving troubled systemically important firms; and, three, filling gaps in the regulation of the shadow banking industry. The critical issue in this regard is ``too-big-to-fail.'' This concept has profound moral hazard implications and competitive effects that need to be addressed. In an ideal world, no institution would be ``too-big-to-fail,'' and that is ABA's goal. While recent events have shown how difficult that is to accomplish, whatever is done on the systemic regulator and on a resolution system should narrow dramatically the range of circumstances that might be expected to prompt Government action. These actions would address the causes of the financial crisis and constitute major reform. We believe there is a broad consensus in addressing these issues. I would be happy to answer any questions that you may have."
"Chairman Johnson","Thank you, Mr. Johnson."
"STATEMENT OF ED TEMPLETON, PRESIDENT AND CHIEF EXECUTIVE OFFICER, SRP FEDERAL CREDIT UNION, NORTH AUGUSTA, SOUTH CAROLINA, ON BEHALF OF THE NATIONAL ASSOCIATION OF FEDERAL CREDIT UNIONS",""
"Mr. Templeton","Good afternoon, Chairman Johnson, Ranking Member Crapo, and Members of the Subcommittee. My name is Ed Templeton, and I am here testifying today on behalf of the National Association of Federal Credit Unions. I am President of SRP Federal Credit Union in North Augusta, South Carolina. NAFCU and the entire credit union community appreciate the opportunity to participate in this discussion regarding how the economic crisis has impacted America's credit unions serving in rural communities. While credit unions have fared better than most financial institutions in these turbulent times, many have been impacted, through no fault of their own, by the current economic environment. Credit unions were not the cause of the current economic downturn, but we believe we can be an important part of the solution. Surveys of NAFCU member credit unions have shown that many are seeing increased demand for mortgage and auto loans as other lenders leave the markets. Credit unions have seen small businesses that have lost credit from other lenders turning to credit unions for the capital that they need. Credit unions are meeting those needs specifically in rural areas. NCUA data shows that credit unions have seen a growth in the percentage of the total amount of credit union farm loans for the last nine consecutive quarters. Additionally, the most recent HMDA data shows that credit union mortgage loans to Native Americans increased over the previous year and that credit unions had a higher percentage of approved loans--75.3 percent--than any other type of financial institution. Throughout the country, small credit union roundtables have emerged and engaged in discussions about operations with like institutions. Larger credit unions also serve as partners for the smaller ones and perform functions from shared branching to back-office operations. Credit unions are the most regulated of all financial institutions, facing restrictions on who they can serve and their ability to raise capital, among a host of other limitations. There are small statutory steps Congress can take to enhance the ability of credit unions to serve their members, such as: First, removal of the arbitrary credit union member lending cap. The Credit Union Membership Access Act established an arbitrary cap on credit union member business lending of 12.25 percent in 1998. Many credit unions have available capital that other lenders do not have in this environment, but are hampered by this arbitrary limitation. We are pleased that Senator Schumer has indicated that he plans to introduce legislation to remove this arbitrary cap, and we urge the Subcommittee to support these efforts. Second, underserved areas. As the Subcommittee may be aware, many rural areas are also underserved. Credit unions can play an important role in these communities. The 1998 Credit Union Membership Access Act gave the NCUA the authority to allow Federal credit unions to add underserved areas to their fields of membership; however, the language was unclear as to what types of charters can add underserved areas. NCUA believes that addressing this issue through legislation would clear up this ambiguity, allowing all Federal credit unions to add underserved areas to their fields of membership. Before wrapping up, I would like to make a few comments on the issue of regulatory reform. As not-for-profit member-owned cooperatives, credit unions are unique institutions in the financial services arena. We believe that the NCUA should remain an independent regulator of credit unions and are pleased to see that the administration's proposal would maintain the Federal credit union charter and an independent NCUA. NAFCU supports the creation of a Consumer Financial Protection Agency that would have authority over nonregulated institutions that operate in the financial services marketplace. However, we do not support extending that authority to federally insured credit unions, given that the CFPA has authority to regulate, examine--or would have authority to regulate, examine, and supervise credit unions that are already regulated by the NCUA, which would add an additional burden and cost to credit unions. Recognizing that more should be done to help consumers, we propose that each functional regulator establish or strengthen a new office on consumer protection. We believe that such an approach would strengthen consumer protection while not adding unnecessary regulatory burdens on our Nation's credit unions. We are pleased to see that NCUA Board Chairman Mr. Michael Fryzel recently announced the creation of such an office at NCUA. In conclusion, the current economic crisis is having an impact on credit unions in rural areas, but we are continuing to serve our members well. As an illustration, we at SRP Federal Credit Union are actually expanding at this time into one of the most rural areas within our field of membership. We are about to break ground on a new branch in Allendale County, South Carolina. The county has a population of 10,477 and an unemployment rate of 22.1 percent. We urge the Subcommittee to support efforts to remove the credit union member business lending cap and to clarify the ability of credit unions of all charter types to add underserved areas. Finally, while there are positive aspects to consumer protection in regulatory reform, we believe that Federal credit unions continue to warrant an independent regulator that handles both safety and soundness and consumer protection matters. I thank you for the opportunity to appear before you today on behalf of NAFCU and our country's credit unions, and I would welcome any questions you may have."
"Chairman Johnson","Thank you, Mr. Templeton."
"STATEMENT OF PETER SKILLERN, EXECUTIVE DIRECTOR, COMMUNITY REINVESTMENT ASSOCIATION OF NORTH CAROLINA",""
"Mr. Skillern","Thank you, Senator Johnson, for the opportunity to testify today on lenders, consumers, and the economy in rural areas. I am Peter Skillern, Executive Director of the Community Reinvestment Association of North Carolina. We are a nonprofit community advocacy and development agency. North Carolina has strong rural and banking sectors. Eighty-five of our 100 counties are rural and 50 percent of our population live in them. We have 106 credit unions and 106 banks, ranging from the largest in the country, Bank of America, down to Mount Gilead Savings and Loan at $9.8 million. The current economic stresses for our rural communities and small financial institutions are significant, and they are best understood in the context of two long-term trends: one is a decline in the rural economy, and two is the consolidation of the financial sector. And our policy recommendations focus on two issues: one is the financial regulatory reform to provide greater consumer protections and stability; and two is the investment needed in our rural communities for recovery and growth--in particular, through the Neighborhood Stabilization Program. Rural Economies are in long-term decline. In North Carolina, the unemployment rate is the fifth highest in the country, but our rural communities are taking it even harder. The rates in 19 counties range between 14 and 17 percent. But these rates are years in the making. Rural North Carolina did not recover from the 2001 recession. From 2002 to 2008, rural counties lost more than 100,000 jobs in the manufacturing sector of textiles, apparel, furniture, and automobiles. Changes in tobacco and the agricultural sector have reduced the number of small farms. Tobacco farms have dropped by 70 percent since 2002. Forty of our rural counties lost population. These long-term trends, in combination with the credit crisis and recession, have contributed to an estimate 31,000 foreclosures in rural North Carolina. That is more than in the urban areas. Small banks also face challenges in the consolidation of the financial sector. During this crisis, a number of small banks across the Nation have failed, but far more have been lost through consolidation. Nationally, the number of banks with under $100 million in assets dropped by more than 5,000 from 1992 to 2008. In North Carolina, rural counties hold 50 percent of the population and 50 percent of bank branches, and only 16 percent of the deposit base. Nationally, approximately 4,000 small banks accounted for less than 2 percent of the national mortgage activity. By contrast, the consolidation of assets and market share of megabanks has increased. In 1995, the top five banks had 11 percent of the deposit share; today, they have nearly 40 percent. In the first quarter of 2009, 56 percent of mortgage activity was conducted by just four lenders. Small banks are at a competitive disadvantage in terms of efficiencies, pricing products, and geographical service areas, and consolidation will continue in the foreseeable future. This is a problem. As a rule, small banks and credit unions avoided subprime credit and provided stability and diversification in the financial sector. Without smaller institutions, many areas would go completely unserved. Banking policy and regulatory oversight should proactively support small banks and credit unions as essential to the local economic ecology of credit and commerce. Financial reform will help consumers, lenders, and the rural communities. Consumers in rural and urban areas face similar lending abuses. Rural areas had a higher percentage of subprime high-cost loans than urban areas. Rural areas have a high rate of refund anticipation loans, and payday lenders are prevalent in the rural areas of the 35 States that allow this usurious type of lending. Consumers need better protections from unsound and unscrupulous lending practices, and if so provided, our economy would be safer as well. Our financial sector would be better. Our agency is supportive of President Obama's recommendation for the Consumer Financial Protection Agency Act. We support the CRA Modernization Act, H.B. 1492. And faced with a rising tide of foreclosures and insufficient loan modification programs, we ask the Senate to reconsider and favorably pass a loan judicial modification bill. We support reforms for greater oversight and capital requirements to mitigate the risk of megabanks. Finally, please invest in our rural communities. Although the problems created by the financial crisis and recession are felt by every community and the solutions needed are national in scope, it would be a mistake to assume that urban and rural communities will shake off the recession with the same speed. The long-term challenges for small banks and rural communities are systemic as well as cyclical. Unless we invest in rebuilding these communities, no banks of any size will thrive. Please expand the Neighborhood Stabilization Program both in scale of funding and in scope to include rural areas. NSP funds are to revitalize foreclosed properties and to rebuild distressed communities. But no rural areas receive NSP funds because the needs test emphasizes concentration. Yet in 23 States, such as North Carolina, in the aggregate there are more foreclosures in rural area than urban areas. More funding is needed given the need in both urban and rural areas. The future for rural communities and banks is brighter if we recognize and act on the need for financial regulatory reform and investment in our communities. Thank you very much for your attention."
"Chairman Johnson","Thank you, Mr. Skillern. A question for Mr. Hopkins and Mr. Johnson. In May, the FDIC decided to place a special assessment to rebuild the Deposit Insurance Fund on assets instead of deposits, largely because of concerns raised by small banks that they were being unfairly affected by the irresponsible behavior of larger banks. Is the FDIC's change a good thing for your institutions? Do you have any concerns about this change? Mr. Hopkins."
"Mr. Hopkins","Obviously, we were very supportive of the change. We have long held that it is the assets of a bank that create the risk, and not the deposits. And, therefore, the risks should be associated with the assets of the bank. It is giving credit for the higher capital levels, so from the standpoint of a community bank where its assets are on the books and its liabilities are primarily core deposits and not other sources of liquidity, be it commercial paper or other borrowings, we think it was appropriate, and it has been very positive for community banks."
"Chairman Johnson","Do you have any concerns?"
"Mr. Hopkins","Do I have any concerns?"
"Chairman Johnson","Yes."
"Mr. Hopkins","I would ask that they consider using that base for the deposit insurance premium going forward."
"Chairman Johnson","Mr. Johnson."
"Mr. Johnson","I do have some concerns. It seems to me that this is a change that has the potential to have a rather profound public policy impact going forward and should be something that is considered very carefully. And I think it should be considered in the context of the solutions that the Congress is seeking for the ``too-big-to-fail'' issue and the systemically important institutions, these systemically important institutions are--some of whom are depository institutions, and some of which are not. And as you consider what you are going to do with them, what is going to be the resolution for future problems with systemically important firms, both depositories and nondepositories, presumably there will be a consideration of how the cost of that resolution is going to be considered and solved. And I think to tackle the assessment base and the FDIC fund prior to dealing with the solution to the funding of resolution of systemically important firms, both depositories and nondepositories, would be premature."
"Chairman Johnson","Thank you. A question for Mr. Hopkins, Mr. Michael, Mr. Johnson, and"
"Mr. Templeton","Mr. Skillern's testimony said that in North Carolina there is a higher percentage of subprime mortgages in rural areas than urban areas although the actual volume is lower. Do you find that this is true in the areas your institutions serve? Are you finding that those homeowners with subprime mortgages in your areas are underwater? Are existing loan modification programs useful to you in helping these homeowners? Mr. Hopkins."
"Mr. Hopkins","I would say that we do not have the issues with the subprime mortgages in South Dakota and, in general, most of the rural areas of the Midwest. I think it was more of a conservative lending philosophy, and we did not have a lot of the mortgage brokers in our areas. Those that we have had have come in to us, and we did not have the rapid increases in the home valuations as seen in some of the more urban areas of California, Nevada, Florida, Michigan, and some of those areas--Michigan, I take that back, has not had the rapid rise. But some of these other areas that have had the rapid rise, therefore, they have been easier to refinance into conventional mortgages when they have come in. And we have used the loan modification program for those that have come in and have found it to be successful to this point."
"Chairman Johnson","Mr. Michael."
"Mr. Michael","Well, I am from Stockton, California. Home values in Stockton are down 63 percent from the peak. They are down 37 percent in the last 12 months, and they are still declining. Yes, subprime mortgages, 0 percent down mortgages, clearly contributed significantly to our problems. We are finding, as I work with my members, that many--the credit unions did not originate these loans. We did not--we always, as lenders, have been originating generally for our own portfolios, which means the ones that were really originating these loans were those that were originating to sell and looking for the fee income that came with that. Credit unions generally portfolio their own loans as part of the process, so I am dealing with members who are coming to me today trying to deal with other lenders in this process and other servicing companies. We are finding in my conversations with my particular members that the lenders are slow on the modification process. I am hearing from those that are working in the real estate industry working with individuals and doing modifications, and even short sales, that those institutions trying to process modifications are not geared up at this time to processes effectively, and the delays are substantial and the results are generally not positive."
"Chairman Johnson","Mr. Johnson."
"Mr. Johnson","In our bank, we are having some elevated levels of delinquency and foreclosures within our bank, but they are all driven by employment issues rather than by product issues. We did not make any subprime or high-risk mortgages. We have 11 offices, and eight of them are in rural communities, and it would be my observation that--well, the administration has stated that 94 percent of high-risk mortgages were made by nondepository institutions, and my rough observation of what is going on in our marketplace, including our rural offices, is that that percentage is even higher than that because the community banks in our area simply were not making those types of mortgages. I can tell you that in our office with our own customers, we are working very diligently with them to keep those families in their homes wherever it is remotely possible to do so and are having a fair amount of success with that. We are having our customers who opted within the last few years to obtain a mortgage from one of the many mortgage brokers, mortgage originators that are in our entire marketplace, simply to have a lower monthly payment, they are now coming in to us and seeing whether or not they can get a solution to keep themselves in their home. And we are successful in about 20 percent of those cases to be able to get them refinanced into a conventional mortgage product. Unfortunately, I do not always know what happens to the other 80 percent."
"Chairman Johnson","Mr. Templeton."
"Mr. Templeton","We have seen some of the things more similar to what the gentleman from South Dakota was saying. We just did not see a big inflow into our marketplace of lenders who were offering loans that just didn't make good sense, and I think primarily because we didn't see extreme home value rises over the past 2 or 3 years in our marketplace. It was a more reasonable rise, which I think led to people searching for more reasonable loans. Now, that said, we have certainly had foreclosures. We have had modifications that we have done. But I am not sure that I am--I am not aware of any loan that specifically was a result of some type of egregious act, where somebody put somebody in an interest-only loan or something like that. All we have been seeing is the normal re-fis that people are going through because of the market that we are in. Like the gentleman from South Dakota, we did not originate the sales, so every loan we made through last year is currently in a portfolio. This year, we are originating some for sale, but they are what everybody would call a conforming, main- stream type of loan. I would go one step further to say one thing as concerns the rural areas. In our market, anyway, those brokers weren't interested in the rural areas because those homes were not homes that they could sell as a package to anybody. There was no appreciation in values. They were--before we invented the phrase subprime mortgage, you go back 4 or 5 years ago, if you think about what you would call a subprime home or subprime mortgage, it was an inexpensive home on a dirt street that needed painting and that is what a lot of the homes in our rural communities are and we lend to a lot of those people. So that is what we call internally our subprime, because nobody else will touch a home like that, but that is what we do and that is what we are about. And consequently, we are not suffering in our community from a serious issue with egregious lending. Maybe some are there, I am just not aware of it, but I stay pretty close with the community. Thank you very much."
"Chairman Johnson","Senator Crapo."
"Senator Crapo","Thank you very much, Mr. Chairman, and I want to commend all of our witnesses for very capably explaining the important role that community banks play in our rural communities as well as throughout our economy. I am going to use my time today to focus on the administration's Consumer Financial Protection Agency, and Mr. Johnson, I will focus on you, but I welcome comments or responses to my question from anybody else on the panel. The issue I have is that I think in our effort to find the right balance between protecting consumers from abusive products and practices while promoting responsible lending to spur economic growth to help get our economy moving again, we need to get it right with regard to consumer protection. And to me, at least, the case has not been adequately made that we should bifurcate consumer protection from safety and soundness regulation. I know there are some recent articles that have come out with regard to Fannie Mae and Freddie Mac with some of those who are very prominent in the current management of them who indicated that the bifurcation of consumer protection and safety and soundness regulation with our GSEs was, in fact, one of the problems that helped us get into trouble with regard to Fannie Mae and Freddie Mac. The administration's proposal would have sole rulemaking authority for consumer financial protection statutes, as well as the ability to fill gaps through rulemaking, placed in this one single new agency to be created. I guess the question I would like to toss out, really to the whole panel but start with you, Mr. Johnson, is has the case been made that bifurcating the protections from prudential supervision is the best option to protect consumers from abusive practices and products?"
"Mr. Johnson","Well, I think that it has not been made, and at least in my mind, it will be very difficult to make that. I think in addition to the commentators about Freddie Mac and Fannie Mae, I believe that Sheila Bair has made similar comments that for the FDIC, that it would be a mistake to divide prudential regulation from consumer protection and compliance into more than one agency. It strikes me that knowing something--that there are two elements here, and for each element to do their job correctly, they need to know something about what is going on in the other piece and that would be, it strikes me, it would be very difficult to accomplish when it is two completely different agencies that have two completely different missions. It seems to me, as I mentioned before, that the fact of the matter is that 94 percent of the high-risk lending that has gotten us into much of what our current problem is occurred in nondepository institutions. Clearly, we need to focus on the 6 percent, but probably we don't need to overhaul the entire system to deal with 6 percent. But we shouldn't forget about dealing with the 94 percent, and that is what I am afraid we are doing here. My bank is a State-chartered nonmember bank, and what that means is that we are regulated by our State regulator, the Office of Financial and Insurance Regulation, and a Federal regulator, the FDIC. These are both very strong, competent regulatory agencies. Each of them takes their responsibilities for regulating us and all the other State banks in Michigan, regulating both our compliance, consumer protection, and our safety and soundness operations, they take it very seriously and it is a system that works very well. I think, in fact, it is a model that should be strongly considered when we deal with the 94 percent, a strong, competent, well-funded State regulator as well as a strong, competent, well-funded Federal regulator. And I might add that when I talk about funding in both of those instances, in our case in Michigan, it is our industry that funds that through either FDIC premiums or examination fees for a State regulator."
"Senator Crapo","Thank you. Let us just start over here, if any of the other members of the panel want to speak. We just have a couple more minutes in my timeframe, so please try to be as succinct as you can. But if you would like to make a comment, please do."
"Mr. Hopkins","Thank you. I would just echo that I would agree with Mr. Johnson. The one thing to keep in mind, also, is that the examiners are coming in from--and I have had an OCC examined bank and FDIC--they are very well trained. They are certified. They have to take a lot of testing. They take it very serious, and I can tell you, after 25 years of banking, when they come in, they are very prepared to make examinations and they can be harsh if you don't follow the rules to the letter of the law. So I would agree that that 6 percent that is unregulated needs to find a place to be regulated, whether that is an additional arm through this new agency or through the FTC. I think there is opportunity there. But I think that the banking regulators do an adequate job."
"Senator Crapo","Mr. Michael."
"Mr. Michael","I generally concur with the statements that were made. Clearly, there are consumers that need protection that are not receiving it right now and there is a need to extend protection to those individuals and we need to find a way to do it. But we are very heavily regulated as it is right now and adding an additional layer of regulation would be very problematic. As an example, it would lead to dual examinations for my credit union from both Consumer Protection Agency and my prudential regulator. I would recommend that we look at using the current prudential regulators to provide that type of examination and supervision."
"Senator Crapo","Thank you. Mr. Templeton."
"Mr. Templeton","Thank you, sir. Actually, our Federal regulator, the NCUA, has already put the first foot forward. They have already created that office internal to our regulator, so we are moving toward consumer protection within the prudential regulator. And as the gentleman said, I think when you are talking about federally insured depository institutions, the regulators are in place to take care of safety and soundness and also financial consumer protection within that. They know the businesses. It is one more element. It will be very cost effective. You are not going to have a big education curve. You are not going to have a training curve. But more importantly, you are not going to have one hand saying, do something, and another hand over here saying, do something different, which could very easily be in contrast with each other. The nondepository institutions, I think that is a whole another ballgame, though. Thank you."
"Senator Crapo","Thank you. Mr. Skillern."
